Station	Date	MaxT	MinT	RH1	RH2	Wind	Rain	SSH	Evap	Radiation	FAO56ET	Lat	Lon	CumRain
"ICRISAT"	42789.0	35.7	17.0	67.0	22.0	4.0	0.0	10.2	6.0	20.7	4.7	17.5084095	78.2723004	0.0
"ICRISAT"	42790.0	35.6	15.8	77.0	27.0	4.1	0.0	10.2	6.1	20.6	4.7	17.5084095	78.2723004	0.0
"ICRISAT"	42791.0	35.6	15.0	71.0	19.0	4.3	0.0	10.4	6.6	21.1	4.9	17.5084095	78.2723004	0.0
"ICRISAT"	42792.0	35.4	14.5	76.0	16.0	3.9	0.0	10.3	7.0	21.2	4.7	17.5084095	78.2723004	0.0
"ICRISAT"	42793.0	33.5	11.6	84.0	19.0	3.4	0.0	10.1	6.5	20.9	4.3	17.5084095	78.2723004	0.0
"ICRISAT"	42794.0	34.0	13.0	54.0	17.0	4.2	0.0	10.4	7.5	21.6	4.8	17.5084095	78.2723004	0.0
"ICRISAT"	42795.0	35.0	13.8	62.0	20.0	4.7	0.0	10.2	7.7	20.7	5.0	17.5084095	78.2723004	0.0
"ICRISAT"	42796.0	34.2	15.0	71.0	21.0	7.1	0.0	7.7	7.8	20.2	5.6	17.5084095	78.2723004	0.0
"ICRISAT"	42797.0	34.6	16.2	50.0	17.0	8.2	0.0	8.1	8.5	20.2	6.2	17.5084095	78.2723004	0.0
"ICRISAT"	42798.0	35.2	15.8	53.0	12.0	7.8	0.0	8.8	7.3	21.7	6.4	17.5084095	78.2723004	0.0
"ICRISAT"	42799.0	35.2	17.2	62.0	25.0	7.1	0.0	9.1	7.2	20.7	5.8	17.5084095	78.2723004	0.0
"ICRISAT"	42800.0	36.2	18.2	79.0	28.0	5.9	0.0	5.8	7.6	18.0	5.1	17.5084095	78.2723004	0.0
"ICRISAT"	42801.0	34.0	22.8	82.0	40.0	8.2	0.0	5.2	6.7	15.9	4.9	17.5084095	78.2723004	0.0
"ICRISAT"	42802.0	35.8	20.2	89.0	34.0	10.4	0.0	5.4	7.0	18.1	5.9	17.5084095	78.2723004	0.0
"ICRISAT"	42803.0	34.2	20.2	80.0	24.0	4.4	0.0	8.4	6.6	20.5	4.9	17.5084095	78.2723004	0.0
"ICRISAT"	42804.0	34.0	21.8	88.0	35.0	5.8	0.0	3.5	5.8	17.7	4.7	17.5084095	78.2723004	0.0
"ICRISAT"	42805.0	34.8	17.0	57.0	24.0	7.1	0.0	6.8	8.2	19.6	5.7	17.5084095	78.2723004	0.0
"ICRISAT"	42806.0	33.8	14.6	61.0	14.0	6.8	0.0	9.2	8.6	22.5	5.9	17.5084095	78.2723004	0.0
"ICRISAT"	42807.0	33.6	14.3	67.0	21.0	5.0	0.0	9.2	7.0	22.2	5.2	17.5084095	78.2723004	0.0
"ICRISAT"	42808.0	34.8	19.4	74.0	22.0	4.3	0.0	8.0	6.8	20.7	5.0	17.5084095	78.2723004	0.0
"ICRISAT"	42809.0	34.0	23.2	81.0	40.0	9.0	0.0	3.9	6.7	18.1	5.4	17.5084095	78.2723004	0.0
"ICRISAT"	42810.0	33.0	21.8	75.0	43.0	9.0	0.0	1.7	6.0	14.8	4.8	17.5084095	78.2723004	0.0
"ICRISAT"	42811.0	34.0	21.2	86.0	37.0	5.2	0.6	5.6	4.9	18.1	4.6	17.5084095	78.2723004	0.6
"ICRISAT"	42812.0	34.0	16.7	73.0	37.0	3.9	0.0	7.6	6.4	21.5	4.8	17.5084095	78.2723004	0.6
"ICRISAT"	42813.0	34.6	17.2	71.0	19.0	4.6	0.0	9.1	7.6	22.8	5.3	17.5084095	78.2723004	0.6
"ICRISAT"	42814.0	35.4	18.2	65.0	20.0	4.9	0.0	8.8	7.9	22.3	5.5	17.5084095	78.2723004	0.6
"ICRISAT"	42815.0	35.2	17.4	63.0	18.0	4.2	0.0	9.2	8.0	23.2	5.3	17.5084095	78.2723004	0.6
"ICRISAT"	42816.0	35.6	16.7	70.0	20.0	4.8	0.0	9.3	8.0	23.1	5.5	17.5084095	78.2723004	0.6
"ICRISAT"	42817.0	36.4	18.2	65.0	15.0	4.2	0.0	9.1	8.2	23.3	5.5	17.5084095	78.2723004	0.6
"ICRISAT"	42818.0	37.0	19.2	72.0	18.0	6.3	0.0	9.4	8.3	22.7	6.2	17.5084095	78.2723004	0.6
"ICRISAT"	42819.0	38.4	21.8	58.0	18.0	5.6	0.0	8.6	8.6	22.1	6.1	17.5084095	78.2723004	0.6
"ICRISAT"	42820.0	38.7	21.6	57.0	21.0	5.2	0.0	8.6	9.3	21.4	5.9	17.5084095	78.2723004	0.6
"ICRISAT"	42821.0	38.6	20.0	64.0	19.0	4.9	0.0	8.8	8.4	21.2	5.7	17.5084095	78.2723004	0.6
"ICRISAT"	42822.0	38.8	20.6	69.0	19.0	5.2	0.0	8.3	7.6	21.6	5.9	17.5084095	78.2723004	0.6
"ICRISAT"	42823.0	39.6	21.2	75.0	21.0	6.4	0.0	8.1	8.4	20.7	6.2	17.5084095	78.2723004	0.6
"ICRISAT"	42824.0	39.4	24.2	56.0	20.0	6.0	0.0	8.2	8.6	21.0	6.2	17.5084095	78.2723004	0.6
"ICRISAT"	42825.0	39.6	23.6	60.0	22.0	6.1	0.0	9.0	8.5	21.0	6.3	17.5084095	78.2723004	0.6
"ICRISAT"	42826.0	40.4	23.5	62.0	16.0	7.3	0.0	8.7	9.9	21.5	6.9	17.5084095	78.2723004	0.6
"ICRISAT"	42827.0	40.4	26.2	55.0	16.0	6.8	0.0	8.4	9.3	20.1	6.6	17.5084095	78.2723004	0.6
"ICRISAT"	42828.0	38.6	27.2	56.0	20.0	5.9	0.0	7.8	8.9	20.2	6.1	17.5084095	78.2723004	0.6
"ICRISAT"	42829.0	38.8	25.0	74.0	27.0	6.7	0.0	8.8	8.9	20.6	6.2	17.5084095	78.2723004	0.6
"ICRISAT"	42830.0	38.4	26.0	73.0	33.0	6.3	0.0	7.8	6.7	18.7	5.7	17.5084095	78.2723004	0.6
"ICRISAT"	42831.0	39.0	23.2	63.0	23.0	7.4	0.0	8.8	8.9	21.2	6.6	17.5084095	78.2723004	0.6
"ICRISAT"	42832.0	39.8	26.4	67.0	17.0	5.3	0.0	10.0	8.0	22.5	6.3	17.5084095	78.2723004	0.6
"ICRISAT"	42833.0	38.4	24.7	62.0	28.0	4.5	0.0	5.8	7.3	19.4	5.4	17.5084095	78.2723004	0.6
"ICRISAT"	42834.0	38.6	23.6	66.0	24.0	4.8	0.0	8.7	8.4	21.5	5.8	17.5084095	78.2723004	0.6
"ICRISAT"	42835.0	39.6	26.0	77.0	25.0	4.1	0.0	8.1	7.2	19.9	5.4	17.5084095	78.2723004	0.6
"ICRISAT"	42836.0	40.5	20.4	57.0	24.0	3.6	0.0	8.5	8.0	21.7	5.5	17.5084095	78.2723004	0.6
"ICRISAT"	42837.0	39.2	19.4	51.0	11.0	4.0	0.0	10.3	9.8	23.2	5.7	17.5084095	78.2723004	0.6
"ICRISAT"	42838.0	39.4	21.2	45.0	33.0	4.2	0.0	9.5	8.7	24.1	6.0	17.5084095	78.2723004	0.6
"ICRISAT"	42839.0	40.2	23.0	54.0	11.0	4.0	0.0	9.7	8.8	22.7	5.8	17.5084095	78.2723004	0.6
"ICRISAT"	42840.0	39.7	24.0	57.0	17.0	5.8	0.0	8.0	8.6	20.9	6.3	17.5084095	78.2723004	0.6
"ICRISAT"	42841.0	40.0	24.0	52.0	16.0	5.5	0.0	9.5	9.4	22.1	6.4	17.5084095	78.2723004	0.6
"ICRISAT"	42842.0	41.0	24.6	34.0	14.0	5.9	0.0	9.3	11.7	22.7	6.8	17.5084095	78.2723004	0.6
"ICRISAT"	42843.0	41.2	24.4	51.0	15.0	6.2	0.0	8.7	11.1	21.9	6.8	17.5084095	78.2723004	0.6
"ICRISAT"	42844.0	40.7	26.2	81.0	15.0	6.5	0.0	9.3	9.9	21.9	6.7	17.5084095	78.2723004	0.6
"ICRISAT"	42845.0	41.2	25.2	51.0	13.0	5.3	0.0	8.7	10.2	22.0	6.4	17.5084095	78.2723004	0.6
"ICRISAT"	42846.0	40.6	24.2	51.0	15.0	5.7	0.0	9.7	10.8	23.1	6.7	17.5084095	78.2723004	0.6
"ICRISAT"	42847.0	40.8	24.0	42.0	15.0	4.5	0.0	8.9	10.0	22.7	6.1	17.5084095	78.2723004	0.6
"ICRISAT"	42848.0	39.8	23.0	50.0	14.0	5.3	0.0	9.4	10.4	22.7	6.4	17.5084095	78.2723004	0.6
"ICRISAT"	42849.0	38.8	23.8	44.0	17.0	5.6	0.0	9.2	10.8	22.6	6.4	17.5084095	78.2723004	0.6
"ICRISAT"	42850.0	39.0	20.2	54.0	18.0	6.4	0.0	9.2	10.7	23.1	6.7	17.5084095	78.2723004	0.6
"ICRISAT"	42851.0	39.4	24.2	41.0	17.0	5.6	0.0	8.8	10.0	23.5	6.6	17.5084095	78.2723004	0.6
"ICRISAT"	42852.0	40.0	26.2	47.0	17.0	4.9	0.0	8.7	10.0	22.3	6.2	17.5084095	78.2723004	0.6
"ICRISAT"	42853.0	40.2	25.0	54.0	17.0	6.5	0.0	8.3	10.7	21.1	6.7	17.5084095	78.2723004	0.6
"ICRISAT"	42854.0	39.2	24.4	53.0	16.0	8.3	0.0	8.5	10.8	20.1	7.1	17.5084095	78.2723004	0.6
"ICRISAT"	42855.0	38.6	24.0	57.0	25.0	7.7	3.0	7.0	9.2	20.5	6.7	17.5084095	78.2723004	3.6
"ICRISAT"	42856.0	37.2	24.0	53.0	30.0	7.8	0.0	9.0	10.3	23.1	6.8	17.5084095	78.2723004	3.6
"ICRISAT"	42857.0	38.4	22.6	69.0	31.0	7.7	0.0	8.5	9.6	21.0	6.5	17.5084095	78.2723004	3.6
"ICRISAT"	42858.0	38.2	25.6	75.0	34.0	7.7	0.0	9.8	9.1	23.1	6.7	17.5084095	78.2723004	3.6
"ICRISAT"	42859.0	38.0	26.2	70.0	31.0	8.0	0.0	10.3	9.8	22.9	6.8	17.5084095	78.2723004	3.6
"ICRISAT"	42860.0	38.6	26.2	64.0	34.0	5.4	0.0	9.4	8.9	22.1	6.1	17.5084095	78.2723004	3.6
"ICRISAT"	42861.0	40.8	26.2	72.0	29.0	6.3	1.2	7.9	9.4	20.8	6.4	17.5084095	78.2723004	4.8
"ICRISAT"	42862.0	40.0	28.0	55.0	32.0	4.5	0.0	3.0	7.0	13.8	4.7	17.5084095	78.2723004	4.8
"ICRISAT"	42863.0	37.0	23.2	75.0	51.0	7.6	0.0	8.2	8.0	20.1	5.6	17.5084095	78.2723004	4.8
"ICRISAT"	42864.0	39.4	25.4	62.0	36.0	6.2	0.0	8.9	9.6	22.7	6.4	17.5084095	78.2723004	4.8
"ICRISAT"	42865.0	40.2	22.2	80.0	27.0	8.1	6.8	7.1	10.0	20.3	6.7	17.5084095	78.2723004	11.6
"ICRISAT"	42866.0	36.4	25.6	64.0	39.0	7.0	0.0	9.4	7.7	22.2	6.2	17.5084095	78.2723004	11.6
"ICRISAT"	42867.0	37.2	25.4	75.0	30.0	7.8	0.0	10.8	8.9	23.4	6.7	17.5084095	78.2723004	11.6
"ICRISAT"	42868.0	38.0	26.4	67.0	31.0	7.1	0.0	10.9	9.4	23.5	6.7	17.5084095	78.2723004	11.6
"ICRISAT"	42869.0	40.0	25.0	79.0	30.0	6.3	3.2	9.6	9.6	22.9	6.5	17.5084095	78.2723004	14.8
"ICRISAT"	42870.0	41.0	24.4	77.0	26.0	8.3	2.4	8.2	9.9	21.5	7.1	17.5084095	78.2723004	17.2
"ICRISAT"	42871.0	39.0	26.2	67.0	36.0	7.6	0.0	3.6	7.2	17.2	5.9	17.5084095	78.2723004	17.2
"ICRISAT"	42872.0	41.6	29.0	50.0	26.0	7.7	0.0	10.2	11.4	22.1	7.4	17.5084095	78.2723004	17.2
"ICRISAT"	42873.0	39.0	27.0	47.0	29.0	9.5	0.0	6.7	11.0	21.7	7.5	17.5084095	78.2723004	17.2
"ICRISAT"	42874.0	41.6	29.2	40.0	25.0	7.5	0.0	9.3	11.6	22.1	7.4	17.5084095	78.2723004	17.2
"ICRISAT"	42875.0	41.6	28.0	40.0	30.0	6.5	0.0	9.3	11.0	22.6	7.0	17.5084095	78.2723004	17.2
"ICRISAT"	42876.0	41.2	27.6	41.0	25.0	6.7	0.0	10.3	11.9	24.1	7.3	17.5084095	78.2723004	17.2
"ICRISAT"	42877.0	41.2	28.0	54.0	21.0	9.5	0.0	9.5	14.0	23.3	8.2	17.5084095	78.2723004	17.2
"ICRISAT"	42878.0	41.2	30.6	41.0	27.0	5.7	0.0	11.0	11.3	23.7	7.0	17.5084095	78.2723004	17.2
"ICRISAT"	42879.0	41.4	27.7	56.0	20.0	5.1	0.0	6.2	10.4	18.9	6.0	17.5084095	78.2723004	17.2
"ICRISAT"	42880.0	42.6	29.7	59.0	19.0	6.0	0.0	9.6	10.9	23.3	7.1	17.5084095	78.2723004	17.2
"ICRISAT"	42881.0	42.4	29.8	52.0	21.0	6.3	0.0	10.0	11.6	22.7	7.1	17.5084095	78.2723004	17.2
"ICRISAT"	42882.0	41.6	26.6	75.0	26.0	10.5	0.2	8.0	12.6	20.9	7.8	17.5084095	78.2723004	17.4
"ICRISAT"	42883.0	39.6	27.2	65.0	38.0	10.4	0.0	4.7	10.3	17.7	6.7	17.5084095	78.2723004	17.4
"ICRISAT"	42884.0	39.4	24.6	78.0	40.0	9.2	0.0	6.1	9.8	17.9	6.2	17.5084095	78.2723004	17.4
"ICRISAT"	42885.0	38.8	27.6	60.0	35.0	14.9	0.0	9.4	13.5	23.9	8.8	17.5084095	78.2723004	17.4
"ICRISAT"	42886.0	38.2	26.2	75.0	42.0	15.1	0.0	10.2	12.6	22.1	7.8	17.5084095	78.2723004	17.4
"ICRISAT"	42887.0	38.5	26.4	66.0	34.0	10.0	0.0	10.3	11.1	22.5	7.3	17.5084095	78.2723004	17.4
"ICRISAT"	42888.0	39.0	28.6	62.0	35.0	8.2	0.0	8.7	9.6	21.0	6.8	17.5084095	78.2723004	17.4
"ICRISAT"	42889.0	39.4	29.4	63.0	36.0	7.7	0.0	9.6	9.1	19.9	6.5	17.5084095	78.2723004	17.4
"ICRISAT"	42890.0	39.8	25.0	86.0	33.0	10.2	0.0	10.1	10.3	21.5	7.1	17.5084095	78.2723004	17.4
"ICRISAT"	42891.0	36.8	26.2	70.0	51.0	6.3	0.0	2.2	6.5	17.2	5.1	17.5084095	78.2723004	17.4
"ICRISAT"	42892.0	38.0	23.8	81.0	41.0	11.5	0.0	9.1	8.6	21.0	6.8	17.5084095	78.2723004	17.4
"ICRISAT"	42893.0	37.2	24.0	81.0	43.0	12.5	0.0	3.3	7.4	15.4	6.0	17.5084095	78.2723004	17.4
"ICRISAT"	42894.0	33.2	20.2	91.0	55.0	14.2	19.8	2.1	7.3	15.1	4.9	17.5084095	78.2723004	37.2
"ICRISAT"	42895.0	32.2	24.0	86.0	65.0	10.0	0.0	4.6	4.0	17.4	4.6	17.5084095	78.2723004	37.2
"ICRISAT"	42896.0	34.2	22.6	87.0	53.0	10.3	0.8	4.9	5.6	15.6	4.8	17.5084095	78.2723004	38.0
"ICRISAT"	42897.0	33.4	23.4	86.0	71.0	8.5	25.6	3.0	4.0	11.7	3.4	17.5084095	78.2723004	63.6
"ICRISAT"	42898.0	32.0	23.0	92.0	64.0	9.6	32.0	1.1	6.7	12.5	3.7	17.5084095	78.2723004	95.6
"ICRISAT"	42899.0	31.4	22.4	92.0	77.0	10.5	6.4	2.2	3.6	12.8	3.3	17.5084095	78.2723004	102.0
"ICRISAT"	42900.0	28.8	23.2	97.0	95.0	6.2	7.8	0.3	1.8	8.2	1.8	17.5084095	78.2723004	109.8
"ICRISAT"	42901.0	30.0	24.0	86.0	74.0	5.8	0.0	0.0	1.7		2.5	17.5084095	78.2723004	109.8
"ICRISAT"	42902.0	31.6	22.2	93.0	97.0	8.3	73.8	0.5	1.0	9.0	2.0	17.5084095	78.2723004	183.6
"ICRISAT"	42903.0	29.0	23.0	92.0	71.0	5.5	11.2	0.0	1.1	7.6	2.2	17.5084095	78.2723004	194.79999999999998
"ICRISAT"	42904.0	30.0	22.6	92.0	75.0	5.8	0.0	2.2	1.8	12.3	3.0	17.5084095	78.2723004	194.79999999999998
"ICRISAT"	42905.0	31.6	23.0	93.0	69.0	8.2	4.0	2.8	3.8	15.0	3.8	17.5084095	78.2723004	198.79999999999998
"ICRISAT"	42906.0	28.0	22.6	88.0	97.0	8.1	11.8	0.0	0.8	7.3	1.7	17.5084095	78.2723004	210.6
"ICRISAT"	42907.0	32.4	23.2	87.0	63.0	10.1	0.0	4.0	4.4	15.7	4.4	17.5084095	78.2723004	210.6
"ICRISAT"	42908.0	33.6	23.4	82.0	51.0	10.0	2.6	6.6	5.8	19.7	5.5	17.5084095	78.2723004	213.2
"ICRISAT"	42909.0	33.6	23.7	84.0	55.0	10.6	0.0	9.0	5.6	18.9	5.3	17.5084095	78.2723004	213.2
"ICRISAT"	42910.0	31.0	23.4	88.0	89.0	7.1	6.6	1.4	2.4	12.0	2.8	17.5084095	78.2723004	219.79999999999998
"ICRISAT"	42911.0	33.2	23.2	87.0	57.0	12.0	0.0	8.8	6.4	20.8	5.6	17.5084095	78.2723004	219.79999999999998
"ICRISAT"	42912.0	32.0	23.0	87.0	63.0	10.9	21.2	5.8	4.6	15.1	4.3	17.5084095	78.2723004	240.99999999999997
"ICRISAT"	42913.0	31.0	22.4	88.0	74.0	12.9	2.2	0.6	3.0	11.8	3.4	17.5084095	78.2723004	243.19999999999996
"ICRISAT"	42914.0	32.2	22.0	92.0	61.0	13.4	2.8	4.7	5.5	17.6	4.8	17.5084095	78.2723004	245.99999999999997
"ICRISAT"	42915.0	28.2	22.2	87.0	74.0	11.4	1.2	0.0	2.6	9.5	2.9	17.5084095	78.2723004	247.19999999999996
"ICRISAT"	42916.0	32.4	23.6	84.0	60.0	12.3	0.0	4.4	5.3	16.8	4.9	17.5084095	78.2723004	247.19999999999996
"ICRISAT"	42917.0	33.6	23.4	84.0	57.0	14.4	0.0	8.0	6.8	18.0	5.5	17.5084095	78.2723004	247.19999999999996
"ICRISAT"	42918.0	32.0	23.4	82.0	57.0	13.5	0.0	0.9	5.6	13.0	4.6	17.5084095	78.2723004	247.19999999999996
"ICRISAT"	42919.0	31.4	23.0	84.0	61.0	11.8	0.0	0.0	4.6	12.7	4.1	17.5084095	78.2723004	247.19999999999996
"ICRISAT"	42920.0	32.2	23.2	84.0	58.0	10.9	0.0	4.2	5.3	15.2	4.6	17.5084095	78.2723004	247.19999999999996
"ICRISAT"	42921.0	33.0	23.2	85.0	55.0	14.3	0.0	7.5	5.0	19.4	5.7	17.5084095	78.2723004	247.19999999999996
"ICRISAT"	42922.0	31.0	23.0	87.0	71.0	11.0	1.2	5.4	4.7	14.0	3.8	17.5084095	78.2723004	248.39999999999995
"ICRISAT"	42923.0	31.6	23.0	87.0	82.0	9.1	9.2	2.8	4.6	14.0	3.4	17.5084095	78.2723004	257.59999999999997
"ICRISAT"	42924.0	30.6	21.6	91.0	75.0	8.8	23.6	2.4	4.4	13.0	3.3	17.5084095	78.2723004	281.2
"ICRISAT"	42925.0	31.6	23.4	84.0	64.0	7.5	0.0	7.7	3.3	21.4	5.0	17.5084095	78.2723004	281.2
"ICRISAT"	42926.0	31.8	22.6	90.0	63.0	7.0	4.8	0.8	4.2	15.6	4.0	17.5084095	78.2723004	286.0
"ICRISAT"	42927.0	31.0	23.0	87.0	67.0	6.5	0.6	2.1	3.2	14.3	3.6	17.5084095	78.2723004	286.6
"ICRISAT"	42928.0	28.4	22.8	84.0	69.0	9.6	0.2	0.0	3.0	11.7	3.3	17.5084095	78.2723004	286.8
"ICRISAT"	42929.0	30.8	20.8	85.0	56.0	10.3	0.4	3.9	4.6	17.3	4.7	17.5084095	78.2723004	287.2
"ICRISAT"	42930.0	30.6	21.4	90.0	64.0	9.8	10.0	1.7	3.5	11.7	3.5	17.5084095	78.2723004	297.2
"ICRISAT"	42931.0	28.0	22.0	87.0	74.0	10.2	2.2	0.0	2.1	7.8	2.5	17.5084095	78.2723004	299.4
"ICRISAT"	42932.0	29.6	22.0	85.0	64.0	10.1	0.5	0.3	2.6	11.0	3.4	17.5084095	78.2723004	299.9
"ICRISAT"	42933.0	28.6	21.2	88.0	66.0	8.6	4.2	0.0	2.1	9.1	2.9	17.5084095	78.2723004	304.09999999999997
"ICRISAT"	42934.0	26.4	20.4	96.0	95.0	10.7	62.0	0.0	0.7	5.4	1.2	17.5084095	78.2723004	366.09999999999997
"ICRISAT"	42935.0	25.0	21.2	91.0	93.0	10.4	22.0	0.0	0.6	6.0	1.4	17.5084095	78.2723004	388.09999999999997
"ICRISAT"	42936.0	29.0	22.6	85.0	74.0	12.4	4.2	1.4	2.7	11.5	3.3	17.5084095	78.2723004	392.29999999999995
"ICRISAT"	42937.0	28.6	22.8	85.0	77.0	12.4	0.0	2.9	3.3	14.4	3.6	17.5084095	78.2723004	392.29999999999995
"ICRISAT"	42938.0	31.0	22.4	84.0	68.0	13.2	2.8	7.3	4.5	18.4	4.7	17.5084095	78.2723004	395.09999999999997
"ICRISAT"	42939.0	31.6	22.2	87.0	58.0	13.3	0.0	7.7	5.4	17.8	5.0	17.5084095	78.2723004	395.09999999999997
"ICRISAT"	42940.0	31.0	22.6	84.0	63.0	10.1	0.0	4.8	4.5	16.0	4.3	17.5084095	78.2723004	395.09999999999997
"ICRISAT"	42941.0	30.6	22.0	87.0	57.0	11.2	0.6	3.3	4.0	13.4	4.1	17.5084095	78.2723004	395.7
"ICRISAT"	42942.0	32.0	22.0	87.0	55.0	12.0	0.0	9.4	5.6	21.0	5.5	17.5084095	78.2723004	395.7
"ICRISAT"	42943.0	32.0	22.4	84.0	55.0	11.3	0.0	8.5	6.0	20.7	5.4	17.5084095	78.2723004	395.7
"ICRISAT"	42944.0	31.0	23.0	81.0	59.0	10.9	0.0	5.7	4.6	16.9	4.7	17.5084095	78.2723004	395.7
"ICRISAT"	42945.0	32.0	22.4	85.0	54.0	8.2	8.0	4.8	4.5	18.5	4.8	17.5084095	78.2723004	403.7
"ICRISAT"	42946.0	31.4	23.2	84.0	60.0	6.8	0.0	9.9	3.6	18.7	4.5	17.5084095	78.2723004	403.7
"ICRISAT"	42947.0	31.2	23.0	79.0	60.0	7.2	0.0	8.8	4.6	19.5	4.7	17.5084095	78.2723004	403.7
"ICRISAT"	42948.0	32.2	23.0	84.0	60.0	6.7	0.0	10.6	5.3	22.6	5.2	17.5084095	78.2723004	403.7
"ICRISAT"	42949.0	31.6	23.4	81.0	62.0	6.9	0.0	8.6	4.8	20.0	4.8	17.5084095	78.2723004	403.7
"ICRISAT"	42950.0	31.8	22.4	84.0	59.0	8.2	0.0	8.0	4.6	17.2	4.5	17.5084095	78.2723004	403.7
"ICRISAT"	42951.0	31.6	22.6	82.0	55.0	9.8	0.0	7.0	5.6	18.9	5.0	17.5084095	78.2723004	403.7
"ICRISAT"	42952.0	30.0	22.6	82.0	65.0	7.2	0.0	5.7	3.3	14.8	3.8	17.5084095	78.2723004	403.7
"ICRISAT"	42953.0	29.8	24.0	78.0	60.0	7.4	0.0	1.6	4.0	14.8	4.0	17.5084095	78.2723004	403.7
"ICRISAT"	42954.0	31.2	23.2	85.0	52.0	6.5	0.0	1.4	4.4	16.2	4.3	17.5084095	78.2723004	403.7
"ICRISAT"	42955.0	31.6	23.0	87.0	97.0	4.4	20.6	4.2	2.6	11.8	2.6	17.5084095	78.2723004	424.3
"ICRISAT"	42956.0	29.8	21.0	97.0	66.0	6.3	54.6	3.3	2.0	17.0	3.8	17.5084095	78.2723004	478.90000000000003
"ICRISAT"	42957.0	24.0	22.0	95.0	97.0	2.5	4.0	0.0	0.3	4.2	0.9	17.5084095	78.2723004	482.90000000000003
"ICRISAT"	42958.0	29.8	21.8	92.0	69.0	4.2	2.8	3.5	2.6	16.2	3.6	17.5084095	78.2723004	485.70000000000005
"ICRISAT"	42959.0	30.0	22.2	88.0	67.0	5.6	4.6	6.2	3.4	16.0	3.7	17.5084095	78.2723004	490.30000000000007
"ICRISAT"	42960.0	29.6	22.0	93.0	67.0	6.4	17.6	1.8	3.1	15.0	3.5	17.5084095	78.2723004	507.9000000000001
"ICRISAT"	42961.0	29.0	21.4	95.0	75.0	5.6	18.4	0.3	2.1	10.9	2.7	17.5084095	78.2723004	526.3000000000001
"ICRISAT"	42962.0	28.0	21.6	92.0	74.0	3.9	0.0	0.0	1.6	12.4	2.8	17.5084095	78.2723004	526.3000000000001
"ICRISAT"	42963.0	29.6	21.6	92.0	70.0	4.4	3.0	5.5	3.2	16.0	3.5	17.5084095	78.2723004	529.3000000000001
"ICRISAT"	42964.0	29.6	22.4	90.0	71.0	5.4	0.0	2.8	2.6	15.4	3.5	17.5084095	78.2723004	529.3000000000001
"ICRISAT"	42965.0	28.6	22.6	85.0	74.0	6.1	0.0	0.8	2.5	12.6	3.1	17.5084095	78.2723004	529.3000000000001
"ICRISAT"	42966.0	25.4	21.6	88.0	90.0	7.7	1.4	0.0	0.8	5.8	1.5	17.5084095	78.2723004	530.7
"ICRISAT"	42967.0	25.2	20.6	90.0	90.0	11.4	13.4	0.0	1.2	4.3	1.3	17.5084095	78.2723004	544.1
"ICRISAT"	42968.0	25.0	20.0	89.0	85.0	9.4	0.2	0.2	1.7	8.4	2.1	17.5084095	78.2723004	544.3000000000001
"ICRISAT"	42969.0	29.6	22.0	90.0	66.0	5.0	0.0	7.1	2.7	16.3	3.7	17.5084095	78.2723004	544.3000000000001
"ICRISAT"	42970.0	31.0	22.4	92.0	65.0	4.9	0.2	8.5	3.3	18.9	4.2	17.5084095	78.2723004	544.5000000000001
"ICRISAT"	42971.0	31.0	23.2	84.0	65.0	6.2	0.0	10.1	4.6	21.1	4.7	17.5084095	78.2723004	544.5000000000001
"ICRISAT"	42972.0	30.4	22.2	92.0	66.0	8.0	3.4	2.0	3.6	14.1	3.6	17.5084095	78.2723004	547.9000000000001
"ICRISAT"	42973.0	28.0	21.6	95.0	77.0	9.4	95.4	0.3	3.4	8.5	2.4	17.5084095	78.2723004	643.3000000000001
"ICRISAT"	42974.0	28.0	22.0	95.0	71.0	8.0	3.2	2.4	2.2	10.4	2.7	17.5084095	78.2723004	646.5000000000001
"ICRISAT"	42975.0	29.6	22.0	92.0	78.0	7.8	9.6	1.0	2.2	9.6	2.6	17.5084095	78.2723004	656.1000000000001
"ICRISAT"	42976.0	26.0	21.2	91.0	87.0	7.9	0.8	0.0	1.2	5.4	1.5	17.5084095	78.2723004	656.9000000000001
"ICRISAT"	42977.0	28.6	22.0	92.0	80.0	7.5	3.6	1.9	2.0	11.9	2.8	17.5084095	78.2723004	660.5000000000001
"ICRISAT"	42978.0	30.6	21.6	93.0	66.0	6.3	0.0	8.1	3.1	20.5	4.4	17.5084095	78.2723004	660.5000000000001
"ICRISAT"	42979.0	31.0	22.6	85.0	61.0	5.5	0.0	10.7	3.6	20.9	4.6	17.5084095	78.2723004	660.5000000000001
"ICRISAT"	42980.0	31.0	22.2	92.0	58.0	3.4	0.0	8.6	3.9	20.4	4.3	17.5084095	78.2723004	660.5000000000001
"ICRISAT"	42981.0	31.8	23.2	86.0	58.0	4.5	0.0	8.7	4.3	21.5	4.7	17.5084095	78.2723004	660.5000000000001
"ICRISAT"	42982.0	32.8	23.4	92.0	55.0	4.3	0.0	8.6	3.7	21.0	4.7	17.5084095	78.2723004	660.5000000000001
"ICRISAT"	42983.0	31.8	23.4	92.0	64.0	4.8	0.0	4.8	3.7	17.4	4.0	17.5084095	78.2723004	660.5000000000001
"ICRISAT"	42984.0	31.8	23.6	92.0	56.0	5.3	0.0	6.8	4.0	19.1	4.4	17.5084095	78.2723004	660.5000000000001
